MapID;Name;ModelName;Unk08;SibPath;Position;Rotation;Scale;Unk44;MapStudioLayer;EntityID;UnkE04;LodParamID;UnkE09;IsPointLightShadowSrc;UnkE0B;IsShadowSrc;IsStaticShadowSrc;IsCascade3ShadowSrc;UnkE0F;UnkE10;IsShadowDest;IsShadowOnly;DrawByReflectCam;DrawOnlyReflectCam;EnableOnAboveShadow;DisablePointLightEffect;UnkE17;UnkE18;EntityGroupIDs[0];EntityGroupIDs[1];EntityGroupIDs[2];EntityGroupIDs[3];EntityGroupIDs[4];EntityGroupIDs[5];EntityGroupIDs[6];EntityGroupIDs[7];UnkE3C;UnkE3E;Unk1.DisplayGroups[0];Unk1.DisplayGroups[1];Unk1.DisplayGroups[2];Unk1.DisplayGroups[3];Unk1.DisplayGroups[4];Unk1.DisplayGroups[5];Unk1.DisplayGroups[6];Unk1.DisplayGroups[7];Unk1.DrawGroups[0];Unk1.DrawGroups[1];Unk1.DrawGroups[2];Unk1.DrawGroups[3];Unk1.DrawGroups[4];Unk1.DrawGroups[5];Unk1.DrawGroups[6];Unk1.DrawGroups[7];Unk1.CollisionMask[0];Unk1.CollisionMask[1];Unk1.CollisionMask[2];Unk1.CollisionMask[3];Unk1.CollisionMask[4];Unk1.CollisionMask[5];Unk1.CollisionMask[6];Unk1.CollisionMask[7];Unk1.CollisionMask[8];Unk1.CollisionMask[9];Unk1.CollisionMask[10];Unk1.CollisionMask[11];Unk1.CollisionMask[12];Unk1.CollisionMask[13];Unk1.CollisionMask[14];Unk1.CollisionMask[15];Unk1.CollisionMask[16];Unk1.CollisionMask[17];Unk1.CollisionMask[18];Unk1.CollisionMask[19];Unk1.CollisionMask[20];Unk1.CollisionMask[21];Unk1.CollisionMask[22];Unk1.CollisionMask[23];Unk1.CollisionMask[24];Unk1.CollisionMask[25];Unk1.CollisionMask[26];Unk1.CollisionMask[27];Unk1.CollisionMask[28];Unk1.CollisionMask[29];Unk1.CollisionMask[30];Unk1.CollisionMask[31];Unk1.Condition1;Unk1.Condition2;Unk1.UnkC2;Unk1.UnkC3;Unk1.UnkC4;Unk1.UnkC6;Gparam.LightSetID;Gparam.FogParamID;Gparam.LightScatteringID;Gparam.EnvMapID;Unk8.Unk00;Unk10.MapID;Unk10.Unk04;Unk10.Unk0C;Unk10.Unk10;Unk10.Unk14;ThinkParamID;NPCParamID;TalkID;UnkT15;PlatoonID;CharaInitID;CollisionPartName;WalkRouteName;UnkT24;UnkT28;ChrActivateCondParamID;UnkT34;BackupEventAnimID;UnkT3C;SpEffectSetParamID[0];SpEffectSetParamID[1];SpEffectSetParamID[2];SpEffectSetParamID[3];UnkT84;
m10_00_00_00;c3020_9005;c3020;9005;;<-197.657, 76.391, 127.189>;<0, 65.768, 0>;<1, 1, 1>;3;-1;10000435;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;10005322;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;30200000;30200014;0;False;0;-1;h006100;walk_route_c3020_9005_51;-1;0;0;0;702;0;101000;0;0;0;1;
m10_00_00_00;c3020_9006;c3020;9006;;<-246.47, 65.785, 118.344>;<0, -38.93, 0>;<1, 1, 1>;3;-1;10000436;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;30200800;30200014;0;False;0;-1;h007500;;-1;0;0;0;0;0;0;0;0;0;1;
m10_00_00_00;c3020_9007;c3020;9007;;<-254.187, 65.801, 117.734>;<0, -108.93, 0>;<1, 1, 1>;3;-1;10000437;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;30200800;30200014;0;False;0;-1;h007500;;-1;0;0;0;0;0;0;0;0;0;1;
m10_00_00_00;c3020_9010;c3020;9010;;<-159.721, 35.783, 111.079>;<0, -10.512, 0>;<1, 1, 1>;0;-1;1000138;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;10005102;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;30200000;30200014;0;False;0;-1;h008500;;-1;0;0;0;-1;0;0;0;0;0;1;
m10_00_00_00;c3020_9011;c3020;9011;;<-155.549, 35.773, 83.179>;<0, -10.438, 0>;<1, 1, 1>;0;-1;1000139;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;10005102;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;30200000;30200014;0;False;0;-1;h008500;;-1;0;0;0;-1;0;0;0;0;0;1;
m10_00_00_00;c3020_9016;c3020;9016;;<-253.187, 72.669, 166.071>;<0, -144.382, 0>;<1, 1, 1>;3;-1;10000446;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;10005230;0;0;10005370;0;0;0;10005104;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;30200800;30200014;0;False;0;-1;h008000;;-1;0;0;0;-1;0;0;0;0;0;1;
m10_00_00_00;c3020_9017;c3020;9017;;<-166.67, 53.723, 166.218>;<0, -68.082, 0>;<1, 1, 1>;0;-1;1000140;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;10005230;0;0;10005360;0;0;0;10005104;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;30200800;30200014;0;False;0;-1;h008300;;-1;0;0;0;-1;0;0;0;0;0;1;
m10_00_00_00;c3020_9018;c3020;9018;;<-241.453, 77.94, 245.987>;<0, 45.619, 0>;<1, 1, 1>;3;-1;10000448;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;30200900;30200014;0;False;0;-1;h010000;;-1;0;0;0;702;0;0;0;0;0;1;
m10_00_00_00;c3020_9020;c3020;9020;;<-163.099, 64.574, 172.277>;<0, -149.232, 0>;<1, 1, 1>;3;-1;10000450;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;30200800;30200014;0;False;0;-1;h008300;;-1;0;0;0;702;0;0;0;0;0;1;
m10_00_00_00;c3660_9000;c3660;9000;;<-224.914, 51.481, 51.628>;<0, 79.003, 0>;<1, 1, 1>;0;-1;10000200;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;36600000;36600014;0;False;0;-1;h003100;;-1;0;0;0;701;0;0;0;0;0;1;
m10_00_00_00;c3660_9001;c3660;9001;;<-265.675, 79.089, 122.853>;<0, 152.134, 0>;<1, 1, 1>;0;-1;1000141;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;36600000;36600014;0;False;0;-1;h003500;;-1;0;0;0;700;0;0;0;0;0;1;
m10_00_00_00;c3660_9002;c3660;9002;;<-224.58, 51.476, 50.136>;<0, 18.084, 0>;<1, 1, 1>;0;-1;10000202;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;36600000;36600014;0;False;0;-1;h003100;;-1;0;0;0;701;0;0;0;0;0;1;
m10_00_00_00;c3660_9003;c3660;9003;;<-241.66, 73.564, 74.639>;<0, -14.691, 0>;<1, 1, 1>;0;-1;10000203;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;36600000;36600014;0;False;0;-1;h003500;;-1;0;0;0;700;0;0;0;0;0;1;
m10_00_00_00;c3660_9004;c3660;9004;;<-241.26, 59.344, 79.427>;<0, -21.775, 0>;<1, 1, 1>;0;-1;10000204;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;36600040;36600114;0;False;0;-1;h003100;;-1;0;0;0;-1;0;103020;36600030;0;0;1;
m10_00_00_00;c3660_9005;c3660;9005;;<-233.118, 73.9, 67.433>;<0, 122.327, 0>;<1, 1, 1>;0;-1;10000205;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;36600000;36600114;0;False;0;-1;h003500;;-1;0;0;0;701;0;0;36600030;0;0;1;
m10_00_00_00;c3660_9006;c3660;9006;;<-244.929, 61.378, 73.21>;<0, -65.4, 0>;<1, 1, 1>;0;-1;10000206;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;36600040;36600114;0;False;0;-1;h003100;;-1;0;0;0;-1;0;103020;36600030;0;0;1;
m10_00_00_00;c3660_9007;c3660;9007;;<-231.087, 63.566, 46.154>;<0, 152.62, 0>;<1, 1, 1>;0;-1;10000207;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;36600040;36600114;0;False;0;-1;h003100;;-1;0;0;0;-1;0;103020;36600030;0;0;1;
m10_00_00_00;c3660_9008;c3660;9008;;<-253.955, 73.704, 99.34>;<0, -133.084, 0>;<1, 1, 1>;3;-1;10000208;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;36600040;36600014;0;False;0;-1;h003500;;-1;0;0;0;-1;0;36600070;0;0;0;1;
m10_00_00_00;c3660_9009;c3660;9009;;<-233.756, 67.14, 66.503>;<-0.966, -26.241, -0>;<1, 1, 1>;0;-1;10000209;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;36600040;36600114;0;False;0;-1;h003100;;-1;0;0;0;700;0;0;36600030;0;0;1;
m10_00_00_00;c3660_9023;c3660;9023;;<-273.79, 77.741, 220.416>;<0, -85.997, 0>;<1, 1, 1>;3;-1;10000223;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;36600000;36600014;0;False;0;-1;h005900;;-1;0;0;0;-1;0;0;0;0;0;1;
m10_00_00_00;c3660_9026;c3660;9026;;<-271.759, 77.643, 223.055>;<0, -0.997, 0>;<1, 1, 1>;3;-1;10000226;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;36600000;36600014;0;False;0;-1;h005900;;-1;0;0;0;-1;0;0;0;0;0;1;
m10_00_00_00;c3660_9040;c3660;9040;;<-188.8, 67.586, 93.232>;<0, 101.714, 0>;<1, 1, 1>;3;-1;10000240;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;10005240;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;36600000;36600014;0;False;0;-1;h006600;;-1;0;0;0;-1;0;0;0;0;0;1;
m10_00_00_00;c3660_9041;c3660;9041;;<-191.129, 67.585, 96.448>;<0, 14.316, 0>;<1, 1, 1>;3;-1;10000241;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;10005240;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;36600000;36600014;0;False;0;-1;h006600;;-1;0;0;0;-1;0;0;0;0;0;1;
m10_00_00_00;c3660_9042;c3660;9042;;<-190.212, 67.585, 95.385>;<0, 62.245, 0>;<1, 1, 1>;3;-1;10000242;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;10005240;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;36600000;36600014;0;False;0;-1;h006600;;-1;0;0;0;-1;0;0;0;0;0;1;
m10_00_00_00;c3660_9043;c3660;9043;;<-219.888, 71.978, 153.579>;<0, -113.471, 0>;<1, 1, 1>;3;-1;10000243;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;36600000;36600014;0;False;0;-1;h007800;;-1;0;0;0;-1;0;0;0;0;0;1;
m10_00_00_00;c3660_9060;c3660;9060;;<-296.112, 89.666, 272.034>;<0, 171.477, 0>;<1, 1, 1>;3;-1;10000260;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;36600000;36600014;0;False;0;-1;h011500;;-1;0;0;0;701;0;0;0;0;0;1;
m10_00_00_00;c3660_9061;c3660;9061;;<-295.453, 89.666, 274.372>;<0, 43.999, 0>;<1, 1, 1>;3;-1;10000261;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;36600000;36600014;0;False;0;-1;h011500;;-1;0;0;0;700;0;0;0;0;0;1;
m10_00_00_00;c3660_9062;c3660;9062;;<-278.645, 96.925, 260.26>;<0, 174.014, 0>;<1, 1, 1>;3;-1;10000262;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;36600000;36600014;0;False;0;-1;h011500;;-1;0;0;0;701;0;36600030;0;0;0;1;
m10_00_00_00;c3660_9063;c3660;9063;;<-286.177, 93.116, 261.45>;<0, 132.742, 0>;<1, 1, 1>;3;-1;10000263;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;36600000;36600014;0;False;0;-1;h011500;;-1;0;0;0;700;0;36600030;0;0;0;1;
m10_00_00_00;c3660_9064;c3660;9064;;<-291.716, 89.666, 260.932>;<0, 134.002, 0>;<1, 1, 1>;3;-1;10000264;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;36600000;36600014;0;False;0;-1;h011500;;-1;0;0;0;701;0;36600030;0;0;0;1;
m10_00_00_00;c3660_9065;c3660;9065;;<-286.738, 93.116, 260.07>;<0, 99.344, 0>;<1, 1, 1>;3;-1;10000265;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;36600000;36600014;0;False;0;-1;h011500;;-1;0;0;0;700;0;36600030;0;0;0;1;
m10_00_00_00;c3660_9066;c3660;9066;;<-289.755, 93.116, 258.784>;<0, 132.593, 0>;<1, 1, 1>;3;-1;10000266;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;36600000;36600014;0;False;0;-1;h011500;;-1;0;0;0;700;0;36600030;0;0;0;1;
m10_00_00_00;c3660_9067;c3660;9067;;<-279.234, 96.874, 268.415>;<0, 103.997, 0>;<1, 1, 1>;3;-1;10000267;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;36600000;36600014;0;False;0;-1;h011500;;-1;0;0;0;701;0;36600030;0;0;0;1;
m10_00_00_00;c3660_9068;c3660;9068;;<-288.304, 89.666, 272.473>;<0, 99.003, 0>;<1, 1, 1>;3;-1;10000268;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;36600000;36600014;0;False;0;-1;h011500;;-1;0;0;0;700;0;36600030;0;0;0;1;
m10_00_00_00;c3660_9069;c3660;9069;;<-290.544, 89.666, 263.305>;<0, 134.003, 0>;<1, 1, 1>;3;-1;10000269;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;36600000;36600014;0;False;0;-1;h011500;;-1;0;0;0;701;0;36600030;0;0;0;1;
m10_00_00_00;c3660_9080;c3660;9080;;<-296.363, 64.265, 425.75>;<0, 143.41, 0>;<1, 1, 1>;0;-1;10000735;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;500000000;36609114;700221000;False;0;-1;h014500;;-1;0;0;0;-1;0;0;0;0;0;1;
m10_00_00_00;c3665_9001;c3665;9001;;<-122.16, 21.607, 16.772>;<0, -57.33, 0>;<1, 1, 1>;0;-1;10000700;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;36650000;36650014;302001000;False;0;-1;h001500;;-1;0;0;0;-1;0;0;0;0;0;1;
m10_00_00_00;c3665_9002;c3665;9002;;<-189.484, 37.364, -30.265>;<0, 149.05, 0>;<1, 1, 1>;0;-1;10000701;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;36650000;36650114;302011000;False;0;-1;h002600;;-1;0;0;0;-1;0;0;0;0;0;1;
m10_00_00_00;c3665_9003;c3665;9003;;<-242.167, 51.47, 66.505>;<0, -163.399, 0>;<1, 1, 1>;0;-1;10000702;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;36650000;36650214;302021000;False;0;-1;h003100;;-1;0;0;0;-1;0;0;0;0;0;1;
m10_00_00_00;c3665_9004;c3665;9004;;<-275.683, 98.474, 82.538>;<0, -42.075, 0>;<1, 1, 1>;3;-1;10000703;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;36650000;36650314;302031000;False;0;-1;h004500;;-1;0;0;0;-1;0;0;0;0;0;1;
